year,measure_name,state,sex_name,age_name,cause_name,val,lower,upper,cause_name_clean,age_range
2021,deaths,haryana,Both,2-4 Years,lower respiratory infections,30.00596684,4.850724328,57.34966803,lower_respiratory_infections,2–4
2021,deaths,haryana,Both,50-74 Years,lower respiratory infections,767.194635,123.9198092,1313.824321,lower_respiratory_infections,50–74
2021,deaths,haryana,Both,50-74 Years,chronic obstructive pulmonary disease,6675.344179,5272.321449,8362.626735,chronic_obstructive_pulmonary_disease,50–74
2021,deaths,haryana,Both,75-84 Years,chronic obstructive pulmonary disease,4693.602829,3624.304807,5790.806166,chronic_obstructive_pulmonary_disease,75–84
2021,deaths,gujarat,Both,15-49 Years,non-communicable diseases,7207.776985,5704.651797,8887.295884,non_communicable_diseases,15–49
2021,deaths,gujarat,Both,50-74 Years,non-communicable diseases,53311.46062,42586.3154,65175.62442,non_communicable_diseases,50–74
2021,deaths,haryana,Both,75-84 Years,lower respiratory infections,470.6960431,78.10196184,831.8101502,lower_respiratory_infections,75–84
2021,deaths,madhya pradesh,Both,15-49 Years,"tracheal, bronchus, and lung cancer",205.9830671,121.1979819,301.8447688,tracheal_bronchus_and_lung_cancer,15–49
2021,deaths,madhya pradesh,Both,50-74 Years,"tracheal, bronchus, and lung cancer",1182.879007,733.8732392,1717.428952,tracheal_bronchus_and_lung_cancer,50–74
2021,deaths,madhya pradesh,Both,75-84 Years,"tracheal, bronchus, and lung cancer",253.9501353,157.2398242,361.1779218,tracheal_bronchus_and_lung_cancer,75–84
2021,deaths,karnataka,Both,15-49 Years,chronic obstructive pulmonary disease,528.619969,341.9587435,747.4833369,chronic_obstructive_pulmonary_disease,15–49
2021,deaths,jharkhand,Both,15-49 Years,"tracheal, bronchus, and lung cancer",24.85801104,14.34490438,40.25101053,tracheal_bronchus_and_lung_cancer,15–49
2021,deaths,jharkhand,Both,50-74 Years,"tracheal, bronchus, and lung cancer",126.688835,76.16264162,186.6221173,tracheal_bronchus_and_lung_cancer,50–74
2021,deaths,jharkhand,Both,75-84 Years,"tracheal, bronchus, and lung cancer",26.05952512,15.46184444,39.62240489,tracheal_bronchus_and_lung_cancer,75–84
2021,deaths,delhi,Both,2-4 Years,respiratory infections and tuberculosis,12.1227349,1.774652921,24.76226109,respiratory_infections_and_tuberculosis,2–4
2021,deaths,delhi,Both,50-74 Years,respiratory infections and tuberculosis,361.6115406,51.2773607,615.697829,respiratory_infections_and_tuberculosis,50–74
2021,deaths,delhi,Both,75-84 Years,respiratory infections and tuberculosis,271.5631225,37.09755651,461.8260475,respiratory_infections_and_tuberculosis,75–84
2021,deaths,jammu and kashmir,Both,15-49 Years,chronic obstructive pulmonary disease,162.1039472,116.5256717,215.8514735,chronic_obstructive_pulmonary_disease,15–49
2021,deaths,karnataka,Both,50-74 Years,chronic obstructive pulmonary disease,13950.36752,9459.017859,18899.29045,chronic_obstructive_pulmonary_disease,50–74
2021,deaths,karnataka,Both,75-84 Years,chronic obstructive pulmonary disease,13595.70685,9100.897639,18371.63739,chronic_obstructive_pulmonary_disease,75–84
2021,deaths,bihar,Both,15-49 Years,non-communicable diseases,6529.619407,5028.732246,8328.334043,non_communicable_diseases,15–49
2021,deaths,bihar,Both,50-74 Years,non-communicable diseases,69406.39549,57389.6612,83087.15524,non_communicable_diseases,50–74
2021,deaths,jammu and kashmir,Both,2-4 Years,lower respiratory infections,3.554180276,0.557951242,7.42966273,lower_respiratory_infections,2–4
2021,deaths,jammu and kashmir,Both,50-74 Years,lower respiratory infections,332.5133731,47.59541989,598.996119,lower_respiratory_infections,50–74
2021,deaths,jammu and kashmir,Both,75-84 Years,lower respiratory infections,275.8721412,39.76897769,491.8988058,lower_respiratory_infections,75–84
2021,deaths,jammu and kashmir,Both,50-74 Years,chronic obstructive pulmonary disease,3430.922651,2553.221072,4427.692381,chronic_obstructive_pulmonary_disease,50–74
2021,deaths,jammu and kashmir,Both,75-84 Years,chronic obstructive pulmonary disease,2989.001838,2181.915195,3766.688923,chronic_obstructive_pulmonary_disease,75–84
2021,deaths,karnataka,Both,2-4 Years,lower respiratory infections,67.97308063,10.80637859,139.8775189,lower_respiratory_infections,2–4
2021,deaths,karnataka,Both,50-74 Years,lower respiratory infections,1312.81833,191.8853585,2402.04792,lower_respiratory_infections,50–74
2021,deaths,karnataka,Both,75-84 Years,lower respiratory infections,1104.697534,153.0113739,2052.936558,lower_respiratory_infections,75–84
2021,deaths,gujarat,Both,75-84 Years,non-communicable diseases,27657.71458,21621.10249,33485.45175,non_communicable_diseases,75–84
2021,deaths,bihar,Both,75-84 Years,non-communicable diseases,42657.06717,35894.78037,50583.98624,non_communicable_diseases,75–84
2021,deaths,gujarat,Both,15-49 Years,chronic respiratory diseases,719.0854453,489.2385959,964.2538486,chronic_respiratory_diseases,15–49
2021,deaths,gujarat,Both,50-74 Years,chronic respiratory diseases,17542.0025,12723.86056,22447.20278,chronic_respiratory_diseases,50–74
2021,deaths,gujarat,Both,75-84 Years,chronic respiratory diseases,14335.24488,10523.73061,18364.08313,chronic_respiratory_diseases,75–84
2021,deaths,maharashtra,Both,2-4 Years,lower respiratory infections,66.47978043,10.10189694,130.725227,lower_respiratory_infections,2–4
2021,deaths,maharashtra,Both,50-74 Years,lower respiratory infections,3653.483725,547.6810662,6492.947962,lower_respiratory_infections,50–74
2021,deaths,kerala,Both,15-49 Years,"tracheal, bronchus, and lung cancer",64.70418615,33.08759543,109.773407,tracheal_bronchus_and_lung_cancer,15–49
2021,deaths,kerala,Both,50-74 Years,"tracheal, bronchus, and lung cancer",839.4964255,436.1722565,1348.909784,tracheal_bronchus_and_lung_cancer,50–74
2021,deaths,kerala,Both,75-84 Years,"tracheal, bronchus, and lung cancer",195.4550039,102.8780297,319.4872495,tracheal_bronchus_and_lung_cancer,75–84
2021,deaths,maharashtra,Both,75-84 Years,lower respiratory infections,3008.579805,474.6156435,5364.396951,lower_respiratory_infections,75–84
2021,deaths,madhya pradesh,Both,15-49 Years,chronic respiratory diseases,1122.254894,816.8073703,1448.608289,chronic_respiratory_diseases,15–49
2021,deaths,madhya pradesh,Both,50-74 Years,chronic respiratory diseases,25601.03069,19970.25625,31756.82402,chronic_respiratory_diseases,50–74
2021,deaths,madhya pradesh,Both,75-84 Years,chronic respiratory diseases,18389.06567,14564.03223,22629.94058,chronic_respiratory_diseases,75–84
2021,deaths,manipur,Both,15-49 Years,"tracheal, bronchus, and lung cancer",12.53550858,7.567699383,19.43543429,tracheal_bronchus_and_lung_cancer,15–49
2021,deaths,manipur,Both,50-74 Years,"tracheal, bronchus, and lung cancer",97.41656109,60.14579565,139.6272778,tracheal_bronchus_and_lung_cancer,50–74
2021,deaths,mizoram,Both,15-49 Years,"tracheal, bronchus, and lung cancer",6.743389316,3.81029306,10.70800772,tracheal_bronchus_and_lung_cancer,15–49
2021,deaths,mizoram,Both,50-74 Years,"tracheal, bronchus, and lung cancer",52.54960175,30.07106583,80.59502474,tracheal_bronchus_and_lung_cancer,50–74
2021,deaths,manipur,Both,75-84 Years,"tracheal, bronchus, and lung cancer",19.50303353,12.16572064,28.60666297,tracheal_bronchus_and_lung_cancer,75–84
2021,deaths,mizoram,Both,75-84 Years,"tracheal, bronchus, and lung cancer",12.38107698,7.361888345,18.91607854,tracheal_bronchus_and_lung_cancer,75–84
2021,deaths,meghalaya,Both,2-4 Years,lower respiratory infections,21.93220834,3.418513835,44.58733285,lower_respiratory_infections,2–4
2021,deaths,meghalaya,Both,50-74 Years,lower respiratory infections,101.5500786,15.90846219,180.5102154,lower_respiratory_infections,50–74
2021,deaths,odisha,Both,15-49 Years,"tracheal, bronchus, and lung cancer",67.02810007,41.84153935,97.99113783,tracheal_bronchus_and_lung_cancer,15–49
2021,deaths,odisha,Both,50-74 Years,"tracheal, bronchus, and lung cancer",399.7009815,253.7386407,552.7607447,tracheal_bronchus_and_lung_cancer,50–74
2021,deaths,kerala,Both,15-49 Years,chronic respiratory diseases,87.49398696,48.50399994,140.8223482,chronic_respiratory_diseases,15–49
2021,deaths,kerala,Both,50-74 Years,chronic respiratory diseases,3503.982738,1946.384089,5408.068261,chronic_respiratory_diseases,50–74
2021,deaths,kerala,Both,75-84 Years,chronic respiratory diseases,3644.38441,2107.718265,5633.515195,chronic_respiratory_diseases,75–84
2021,deaths,haryana,Both,5-14 Years,lower respiratory infections,24.56153503,4.05369939,42.04748354,lower_respiratory_infections,5–14
2021,deaths,haryana,Both,15-49 Years,lower respiratory infections,146.609206,23.50022399,249.8634565,lower_respiratory_infections,15–49
2021,deaths,meghalaya,Both,75-84 Years,lower respiratory infections,71.75946965,11.07019423,123.9427548,lower_respiratory_infections,75–84
2021,deaths,himachal pradesh,Both,15-49 Years,chronic respiratory diseases,80.61041453,51.86617801,111.9134774,chronic_respiratory_diseases,15–49
2021,deaths,himachal pradesh,Both,50-74 Years,chronic respiratory diseases,2429.569908,1633.793925,3384.126779,chronic_respiratory_diseases,50–74
2021,deaths,odisha,Both,75-84 Years,"tracheal, bronchus, and lung cancer",85.93305956,52.17220634,123.7492561,tracheal_bronchus_and_lung_cancer,75–84
2021,deaths,madhya pradesh,Both,15-49 Years,chronic obstructive pulmonary disease,1122.254894,816.8073703,1448.608289,chronic_obstructive_pulmonary_disease,15–49
2021,deaths,madhya pradesh,Both,50-74 Years,chronic obstructive pulmonary disease,25601.03069,19970.25625,31756.82402,chronic_obstructive_pulmonary_disease,50–74
2021,deaths,madhya pradesh,Both,75-84 Years,chronic obstructive pulmonary disease,18389.06567,14564.03223,22629.94058,chronic_obstructive_pulmonary_disease,75–84
2021,deaths,haryana,Both,5-14 Years,respiratory infections and tuberculosis,24.56153503,4.05369939,42.04748354,respiratory_infections_and_tuberculosis,5–14
2021,deaths,haryana,Both,15-49 Years,respiratory infections and tuberculosis,146.609206,23.50022399,249.8634565,respiratory_infections_and_tuberculosis,15–49
2021,deaths,nagaland,Both,2-4 Years,lower respiratory infections,4.335539384,0.604019948,9.102936575,lower_respiratory_infections,2–4
2021,deaths,nagaland,Both,50-74 Years,lower respiratory infections,45.09921753,6.755778431,81.13329481,lower_respiratory_infections,50–74
2021,deaths,haryana,Both,15-49 Years,non-communicable diseases,3071.135992,2442.417825,3822.606421,non_communicable_diseases,15–49
2021,deaths,haryana,Both,50-74 Years,non-communicable diseases,18583.28854,15343.17329,22739.71059,non_communicable_diseases,50–74
2021,deaths,himachal pradesh,Both,75-84 Years,chronic respiratory diseases,1972.588464,1299.88367,2710.195166,chronic_respiratory_diseases,75–84
2021,deaths,jammu and kashmir,Both,5-14 Years,lower respiratory infections,16.10308409,2.472915456,28.56015161,lower_respiratory_infections,5–14
2021,deaths,jammu and kashmir,Both,15-49 Years,lower respiratory infections,74.10849758,11.29518476,130.8081253,lower_respiratory_infections,15–49
2021,deaths,jharkhand,Both,15-49 Years,chronic respiratory diseases,240.9628269,173.0510162,338.2712812,chronic_respiratory_diseases,15–49
2021,deaths,jharkhand,Both,50-74 Years,chronic respiratory diseases,6841.685751,5223.19726,8948.184189,chronic_respiratory_diseases,50–74
2021,deaths,jharkhand,Both,75-84 Years,chronic respiratory diseases,3578.367057,2720.831565,4580.193461,chronic_respiratory_diseases,75–84
2021,deaths,manipur,Both,15-49 Years,chronic respiratory diseases,17.73840156,11.87702964,25.35964527,chronic_respiratory_diseases,15–49
2021,deaths,manipur,Both,50-74 Years,chronic respiratory diseases,382.1975286,280.0483808,515.8514581,chronic_respiratory_diseases,50–74
2021,deaths,nagaland,Both,75-84 Years,lower respiratory infections,43.78353376,6.72707447,78.80077595,lower_respiratory_infections,75–84
2021,deaths,kerala,Both,15-49 Years,chronic obstructive pulmonary disease,87.49398696,48.50399994,140.8223482,chronic_obstructive_pulmonary_disease,15–49
2021,deaths,manipur,Both,75-84 Years,chronic respiratory diseases,314.7300409,238.0043652,410.8021664,chronic_respiratory_diseases,75–84
2021,deaths,kerala,Both,50-74 Years,chronic obstructive pulmonary disease,3503.982738,1946.384089,5408.068261,chronic_obstructive_pulmonary_disease,50–74
2021,deaths,kerala,Both,75-84 Years,chronic obstructive pulmonary disease,3644.38441,2107.718265,5633.515195,chronic_obstructive_pulmonary_disease,75–84
2021,deaths,mizoram,Both,15-49 Years,chronic respiratory diseases,8.360907915,5.188833221,12.50675462,chronic_respiratory_diseases,15–49
2021,deaths,mizoram,Both,50-74 Years,chronic respiratory diseases,206.7700613,134.3820751,295.4233824,chronic_respiratory_diseases,50–74
2021,deaths,haryana,Both,2-4 Years,respiratory infections and tuberculosis,30.00596684,4.850724328,57.34966803,respiratory_infections_and_tuberculosis,2–4
2021,deaths,haryana,Both,50-74 Years,respiratory infections and tuberculosis,767.194635,123.9198092,1313.824321,respiratory_infections_and_tuberculosis,50–74
2021,deaths,haryana,Both,75-84 Years,respiratory infections and tuberculosis,470.6960431,78.10196184,831.8101502,respiratory_infections_and_tuberculosis,75–84
2021,deaths,jammu and kashmir,Both,5-14 Years,respiratory infections and tuberculosis,16.10308409,2.472915456,28.56015161,respiratory_infections_and_tuberculosis,5–14
2021,deaths,jammu and kashmir,Both,15-49 Years,respiratory infections and tuberculosis,74.10849758,11.29518476,130.8081253,respiratory_infections_and_tuberculosis,15–49
2021,deaths,madhya pradesh,Both,2-4 Years,lower respiratory infections,340.3204575,57.1654618,638.9645368,lower_respiratory_infections,2–4
2021,deaths,madhya pradesh,Both,50-74 Years,lower respiratory infections,4150.269428,588.4970123,7126.072817,lower_respiratory_infections,50–74
2021,deaths,karnataka,Both,5-14 Years,lower respiratory infections,37.07075302,5.392670495,69.92133855,lower_respiratory_infections,5–14
2021,deaths,karnataka,Both,15-49 Years,lower respiratory infections,251.2248671,38.89133421,477.9249796,lower_respiratory_infections,15–49
2021,deaths,jammu and kashmir,Both,15-49 Years,non-communicable diseases,1108.041206,879.5080945,1383.270078,non_communicable_diseases,15–49
2021,deaths,jammu and kashmir,Both,50-74 Years,non-communicable diseases,8091.927376,6522.178752,9886.22303,non_communicable_diseases,50–74
2021,deaths,mizoram,Both,75-84 Years,chronic respiratory diseases,166.0572525,109.0993283,229.7027726,chronic_respiratory_diseases,75–84
2021,deaths,madhya pradesh,Both,75-84 Years,lower respiratory infections,2449.453814,342.7021415,4221.524652,lower_respiratory_infections,75–84
2021,deaths,jharkhand,Both,15-49 Years,chronic obstructive pulmonary disease,240.9628269,173.0510162,338.2712812,chronic_obstructive_pulmonary_disease,15–49
2021,deaths,punjab,Both,2-4 Years,lower respiratory infections,16.80890194,2.670846444,34.93066033,lower_respiratory_infections,2–4
2021,deaths,punjab,Both,50-74 Years,lower respiratory infections,836.2599758,118.7891957,1425.055405,lower_respiratory_infections,50–74
2021,deaths,maharashtra,Both,15-49 Years,"tracheal, bronchus, and lung cancer",162.1776661,96.51184417,231.7688804,tracheal_bronchus_and_lung_cancer,15–49
2021,deaths,maharashtra,Both,50-74 Years,"tracheal, bronchus, and lung cancer",1132.688975,700.1437355,1673.725851,tracheal_bronchus_and_lung_cancer,50–74
2021,deaths,haryana,Both,75-84 Years,non-communicable diseases,8901.49027,7337.971956,10611.71298,non_communicable_diseases,75–84
2021,deaths,maharashtra,Both,75-84 Years,"tracheal, bronchus, and lung cancer",266.9253464,161.1922924,386.0725286,tracheal_bronchus_and_lung_cancer,75–84
2021,deaths,jharkhand,Both,50-74 Years,chronic obstructive pulmonary disease,6841.685751,5223.19726,8948.184189,chronic_obstructive_pulmonary_disease,50–74
